anchor_index,anchor_scenario_id,anchor_event_mode,anchor_zone_pet_s,rank,neighbor_index,neighbor_scenario_id,neighbor_event_mode,neighbor_zone_pet_s,rms_distance,common_valid_fraction
7730,4a2f1a1ba8de3475,obb_contact_interval,4.400000095367432,3,2117,5265038e3d407555,obb_contact_interval,3.9000000953674316,0.1764228790998459,1.0
7733,71e816a14664a774,obb_contact_interval,0.0,1,8090,6a057b3d4f48612b,obb_contact_interval,0.0,0.07252724468708038,0.9833333492279053
7733,71e816a14664a774,obb_contact_interval,0.0,2,3506,712a435165fccb7,obb_contact_interval,0.0,0.07413159310817719,0.9666666388511658
7733,71e816a14664a774,obb_contact_interval,0.0,3,9011,287a93512eb9b980,obb_contact_interval,0.0,0.08013781905174255,0.800000011920929
7734,d6fdf26f87a5dfe8,obb_contact_interval,0.0,1,9132,1227435bb323c368,obb_contact_interval,0.0,0.22604192793369293,1.0
7734,d6fdf26f87a5dfe8,obb_contact_interval,0.0,2,8603,9908ca744b2b6df5,obb_contact_interval,0.10000000149011612,0.24534079432487488,1.0
7734,d6fdf26f87a5dfe8,obb_contact_interval,0.0,3,5439,8290bf7d4b872de9,obb_contact_interval,0.0,0.24763882160186768,0.8666666746139526
7737,d6fdf26f87a5dfe8,obb_contact_interval,1.2000000476837158,1,1027,fd60942643c9434c,obb_contact_interval,1.5,0.10000620037317276,0.75
7737,d6fdf26f87a5dfe8,obb_contact_interval,1.2000000476837158,2,875,68ef012bf2e32f02,obb_contact_interval,1.600000023841858,0.10080897063016891,0.8166666626930237
7737,d6fdf26f87a5dfe8,obb_contact_interval,1.2000000476837158,3,5228,958669b70a35dbf1,obb_contact_interval,1.600000023841858,0.11426957696676254,0.75
7739,d6fdf26f87a5dfe8,obb_contact_interval,0.0,1,7311,bac4c9e9812c7231,obb_contact_interval,0.0,0.13925494253635406,0.8999999761581421
7739,d6fdf26f87a5dfe8,obb_contact_interval,0.0,2,7215,cee37baeb223cf4f,obb_contact_interval,0.0,0.14549843966960907,0.9666666388511658
7739,d6fdf26f87a5dfe8,obb_contact_interval,0.0,3,9793,a7748d73110c62e,obb_contact_interval,0.0,0.15069830417633057,0.949999988079071
7740,d6fdf26f87a5dfe8,obb_contact_interval,1.100000023841858,1,9464,6d6840f600a4531,obb_contact_interval,0.699999988079071,0.12343677133321762,1.0
7740,d6fdf26f87a5dfe8,obb_contact_interval,1.100000023841858,2,5866,913c8ec99b124265,obb_contact_interval,0.800000011920929,0.13375887274742126,0.800000011920929
7740,d6fdf26f87a5dfe8,obb_contact_interval,1.100000023841858,3,5107,7e5fb4737d60c386,obb_contact_interval,0.699999988079071,0.14897413551807404,1.0
7741,d6fdf26f87a5dfe8,obb_contact_interval,1.3000000715255737,1,5107,7e5fb4737d60c386,obb_contact_interval,0.699999988079071,0.09723960608243942,1.0
7741,d6fdf26f87a5dfe8,obb_contact_interval,1.3000000715255737,2,9464,6d6840f600a4531,obb_contact_interval,0.699999988079071,0.13717064261436462,1.0
7741,d6fdf26f87a5dfe8,obb_contact_interval,1.3000000715255737,3,9564,b1f7bc98eca6835,obb_contact_interval,1.7000000476837158,0.16292336583137512,0.8500000238418579
7743,311c81ef843c031d,path_intersection,0.0,1,6908,d552703948af47c2,path_intersection,0.0,0.15099501609802246,0.8999999761581421
7743,311c81ef843c031d,path_intersection,0.0,2,9967,e81f5af686adc47d,path_intersection,0.0,0.19763541221618652,0.8833333253860474
7743,311c81ef843c031d,path_intersection,0.0,3,8811,4a4b34aaa56aac82,path_intersection,0.0,0.2215864062309265,1.0
7744,311c81ef843c031d,obb_contact_interval,3.0,1,8355,e4ba766cb910a6c7,obb_contact_interval,3.5,0.2215576171875,0.949999988079071
7744,311c81ef843c031d,obb_contact_interval,3.0,2,8546,9b2264607e3367ec,obb_contact_interval,3.0,0.24674348533153534,1.0
7744,311c81ef843c031d,obb_contact_interval,3.0,3,9931,d6996d370f393911,obb_contact_interval,4.200000286102295,0.26455363631248474,1.0
7747,c0c5ab6810870c79,obb_contact_interval,4.800000190734863,1,8704,f254480fb173a05a,obb_contact_interval,5.5,0.7614623308181763,1.0
7747,c0c5ab6810870c79,obb_contact_interval,4.800000190734863,2,2152,d8e79dacee6cce19,obb_contact_interval,5.400000095367432,0.8206812143325806,1.0
7747,c0c5ab6810870c79,obb_contact_interval,4.800000190734863,3,6068,adcb20291af7971d,path_intersection,4.900000095367432,0.9053915739059448,0.8666666746139526
7748,c0c5ab6810870c79,obb_contact_interval,0.9000000357627869,1,5546,8173199644f6738d,obb_contact_interval,0.9000000357627869,0.20424337685108185,1.0
7748,c0c5ab6810870c79,obb_contact_interval,0.9000000357627869,2,9324,7f0168c8e03dd55f,path_intersection,0.0,0.23152126371860504,1.0
7748,c0c5ab6810870c79,obb_contact_interval,0.9000000357627869,3,9702,d7312dede2df5be0,obb_contact_interval,1.2000000476837158,0.26261579990386963,0.800000011920929
7750,12e79d53e56e47c5,path_intersection,2.9000000953674316,1,2744,86ac6c3bc7fe2e18,path_intersection,2.9000000953674316,0.27276527881622314,0.9833333492279053
7750,12e79d53e56e47c5,path_intersection,2.9000000953674316,2,3791,94da94975d6c89dc,path_intersection,1.899999976158142,0.36274898052215576,1.0
7750,12e79d53e56e47c5,path_intersection,2.9000000953674316,3,1125,a20bb23a14cd0915,path_intersection,2.799999952316284,0.3818166255950928,1.0
7751,12e79d53e56e47c5,path_intersection,0.10000000149011612,1,7181,9fbe17830e5bf083,path_intersection,0.0,0.3304225504398346,0.8833333253860474
7751,12e79d53e56e47c5,path_intersection,0.10000000149011612,2,1781,1a8464d5439c26ce,path_intersection,0.4000000059604645,0.33113977313041687,1.0
7751,12e79d53e56e47c5,path_intersection,0.10000000149011612,3,6741,9cc85e8168d5c033,path_intersection,0.30000001192092896,0.3340134918689728,0.9666666388511658
7752,12e79d53e56e47c5,path_intersection,1.600000023841858,1,632,27c0ed4b0f0cfc83,path_intersection,1.600000023841858,0.2529538869857788,0.8166666626930237
7752,12e79d53e56e47c5,path_intersection,1.600000023841858,2,9478,64b7e6385e3401de,path_intersection,1.7000000476837158,0.27930232882499695,0.8833333253860474
7752,12e79d53e56e47c5,path_intersection,1.600000023841858,3,1418,8db103e941ac93be,path_intersection,1.399999976158142,0.31227171421051025,0.8833333253860474
7754,12e79d53e56e47c5,obb_contact_interval,3.0,1,4151,c5f7fef66c3005cd,obb_contact_interval,2.299999952316284,0.11357643455266953,1.0
7754,12e79d53e56e47c5,obb_contact_interval,3.0,2,4346,b7abfc4aa223c10d,obb_contact_interval,1.0,0.18631954491138458,0.8166666626930237
7754,12e79d53e56e47c5,obb_contact_interval,3.0,3,557,3a4b254205f65409,obb_contact_interval,4.400000095367432,0.1951327919960022,1.0
7756,51f72141b830174d,obb_contact_interval,5.0,1,227,dbac9f50722f45dd,obb_contact_interval,5.300000190734863,0.15435674786567688,0.949999988079071
7756,51f72141b830174d,obb_contact_interval,5.0,2,459,93705bd8a824aa54,obb_contact_interval,4.599999904632568,0.18407386541366577,0.9666666388511658
7756,51f72141b830174d,obb_contact_interval,5.0,3,2494,3f172e788e243845,obb_contact_interval,4.800000190734863,0.20599700510501862,0.9666666388511658
7759,e6a9932f24e2f5b0,obb_contact_interval,3.0,1,3042,a91e41471ac566df,obb_contact_interval,3.0,0.07791934162378311,0.8500000238418579
7759,e6a9932f24e2f5b0,obb_contact_interval,3.0,2,5795,19eba33ac46f3387,obb_contact_interval,3.5,0.07872804254293442,0.8333333134651184
7759,e6a9932f24e2f5b0,obb_contact_interval,3.0,3,6083,3c8ff5360ee725e,obb_contact_interval,3.5,0.0929376408457756,0.8500000238418579
7760,e6a9932f24e2f5b0,path_intersection,1.399999976158142,1,4116,ae9ca0d69b6aef12,path_intersection,1.600000023841858,0.09511054307222366,0.8666666746139526
7760,e6a9932f24e2f5b0,path_intersection,1.399999976158142,2,6684,f258066e069d3f8c,path_intersection,1.2000000476837158,0.09979917854070663,0.8666666746139526
7760,e6a9932f24e2f5b0,path_intersection,1.399999976158142,3,4406,28e2ac1411202f13,path_intersection,1.7000000476837158,0.11212530732154846,0.8666666746139526
7761,36722e680e8f81cd,obb_contact_interval,3.200000047683716,1,3083,7485582900245f09,obb_contact_interval,3.4000000953674316,0.054677050560712814,0.8833333253860474
7761,36722e680e8f81cd,obb_contact_interval,3.200000047683716,2,1945,88594f33bdcba3bf,obb_contact_interval,5.200000286102295,0.06688868254423141,0.800000011920929
7761,36722e680e8f81cd,obb_contact_interval,3.200000047683716,3,1597,b3551b093dbb1813,obb_contact_interval,4.5,0.0680655911564827,0.8833333253860474
7763,c004e1bd8b54feb1,obb_contact_interval,1.399999976158142,1,3110,ee45b379f9c19a40,obb_contact_interval,1.2000000476837158,0.049814622849226,0.800000011920929
7763,c004e1bd8b54feb1,obb_contact_interval,1.399999976158142,2,7686,7aa7572693025bc2,obb_contact_interval,0.9000000357627869,0.07905774563550949,0.800000011920929
7763,c004e1bd8b54feb1,obb_contact_interval,1.399999976158142,3,1403,8406e64f0c5ad6ce,path_intersection,0.800000011920929,0.07965374737977982,0.7166666388511658
7764,c004e1bd8b54feb1,obb_contact_interval,2.299999952316284,1,6415,2eb448f66a1747ce,obb_contact_interval,2.4000000953674316,0.06146546080708504,0.8833333253860474
7764,c004e1bd8b54feb1,obb_contact_interval,2.299999952316284,2,60,67924f2777c1e57c,obb_contact_interval,3.0,0.062247514724731445,0.8833333253860474
7764,c004e1bd8b54feb1,obb_contact_interval,2.299999952316284,3,3909,8ae7a1e21ea8d90d,obb_contact_interval,2.9000000953674316,0.0661807656288147,0.8833333253860474
7765,c004e1bd8b54feb1,obb_contact_interval,0.0,1,5148,c4c9f2bb75a5a8ba,obb_contact_interval,0.0,0.059529293328523636,0.9833333492279053
7765,c004e1bd8b54feb1,obb_contact_interval,0.0,2,2810,3ce5cf35c2fd72ad,obb_contact_interval,0.0,0.059986505657434464,0.8999999761581421
7765,c004e1bd8b54feb1,obb_contact_interval,0.0,3,7252,81be51e298a65482,obb_contact_interval,0.0,0.06336294114589691,1.0
7766,e875a6ce1ba7289b,path_intersection,0.6000000238418579,1,2903,761632045a5397c,obb_contact_interval,1.899999976158142,0.4262641668319702,0.8833333253860474
7766,e875a6ce1ba7289b,path_intersection,0.6000000238418579,2,976,4104605a9f67672b,obb_contact_interval,2.299999952316284,0.429064005613327,1.0
7766,e875a6ce1ba7289b,path_intersection,0.6000000238418579,3,3102,8ade43db88593ac1,obb_contact_interval,3.0,0.48643630743026733,1.0
7767,e875a6ce1ba7289b,obb_contact_interval,0.0,1,2903,761632045a5397c,obb_contact_interval,1.899999976158142,0.3915185332298279,0.8833333253860474
7767,e875a6ce1ba7289b,obb_contact_interval,0.0,2,5202,1bd2ff347550d904,obb_contact_interval,0.0,0.4844684898853302,1.0
7767,e875a6ce1ba7289b,obb_contact_interval,0.0,3,4005,3ebc16bdc482e877,path_intersection,0.0,0.5174950957298279,1.0
7768,e875a6ce1ba7289b,obb_contact_interval,5.200000286102295,1,5202,1bd2ff347550d904,obb_contact_interval,0.0,0.47942638397216797,1.0
7768,e875a6ce1ba7289b,obb_contact_interval,5.200000286102295,2,2903,761632045a5397c,obb_contact_interval,1.899999976158142,0.603043794631958,0.8833333253860474
7768,e875a6ce1ba7289b,obb_contact_interval,5.200000286102295,3,5201,1bd2ff347550d904,path_intersection,0.800000011920929,0.6118391752243042,1.0
7769,e875a6ce1ba7289b,obb_contact_interval,0.0,1,2067,141fa408774020f9,obb_contact_interval,0.0,0.17487572133541107,1.0
7769,e875a6ce1ba7289b,obb_contact_interval,0.0,2,9310,60b5bd5073eaaf37,obb_contact_interval,0.0,0.18544888496398926,0.8666666746139526
7769,e875a6ce1ba7289b,obb_contact_interval,0.0,3,2070,141fa408774020f9,obb_contact_interval,1.3000000715255737,0.20889325439929962,0.8500000238418579
7772,3cc505a2d7656453,obb_contact_interval,1.100000023841858,1,8889,cbc5a11d431fa83e,path_intersection,0.4000000059604645,0.276589572429657,1.0
7772,3cc505a2d7656453,obb_contact_interval,1.100000023841858,2,559,b46b458d476c5334,path_intersection,0.20000000298023224,0.3876309394836426,1.0
7772,3cc505a2d7656453,obb_contact_interval,1.100000023841858,3,6446,a27d4cab8683e100,path_intersection,0.9000000357627869,0.4039939343929291,0.8666666746139526
7773,3cc505a2d7656453,obb_contact_interval,1.2000000476837158,1,3493,40c44e858b633f5b,obb_contact_interval,1.600000023841858,0.10611040890216827,0.8833333253860474
7773,3cc505a2d7656453,obb_contact_interval,1.2000000476837158,2,9605,4f095d27d4f20592,path_intersection,1.100000023841858,0.12438857555389404,1.0
7773,3cc505a2d7656453,obb_contact_interval,1.2000000476837158,3,2342,4613b84806236ff2,path_intersection,0.9000000357627869,0.12680363655090332,1.0
7775,3cc505a2d7656453,path_intersection,1.600000023841858,1,8182,d12518af0fbf221e,obb_contact_interval,2.1000001430511475,0.6668567061424255,1.0
7775,3cc505a2d7656453,path_intersection,1.600000023841858,2,3574,21859f5c031cb4b2,path_intersection,3.1000001430511475,0.7102718353271484,0.8500000238418579
7775,3cc505a2d7656453,path_intersection,1.600000023841858,3,6799,d2485d2e73e83799,path_intersection,3.9000000953674316,0.8682303428649902,0.8666666746139526
7777,4ffdd1d2d52bc5f1,path_intersection,4.400000095367432,1,8552,408d935370960b39,obb_contact_interval,3.200000047683716,0.645922064781189,0.949999988079071
7777,4ffdd1d2d52bc5f1,path_intersection,4.400000095367432,2,8701,f254480fb173a05a,path_intersection,2.9000000953674316,0.6593823432922363,0.9833333492279053
7777,4ffdd1d2d52bc5f1,path_intersection,4.400000095367432,3,4281,94e0c189f828d514,path_intersection,2.799999952316284,0.6809077858924866,0.9166666865348816
7778,9ff63de89d39a974,path_intersection,1.600000023841858,1,5873,19f2fe92429f7e21,path_intersection,0.9000000357627869,0.36491358280181885,1.0
7778,9ff63de89d39a974,path_intersection,1.600000023841858,2,91,a723d697937452aa,path_intersection,1.0,0.37315836548805237,1.0
7778,9ff63de89d39a974,path_intersection,1.600000023841858,3,4607,228c2a6e633d6aa3,obb_contact_interval,3.700000047683716,0.4872521162033081,0.8999999761581421
7779,faf7743a61203f6c,path_intersection,0.30000001192092896,1,2542,56e75e6828f9f949,path_intersection,0.699999988079071,0.13538430631160736,0.800000011920929
7779,faf7743a61203f6c,path_intersection,0.30000001192092896,2,547,2699f7ad02c67f4e,path_intersection,1.0,0.15865331888198853,0.800000011920929
7779,faf7743a61203f6c,path_intersection,0.30000001192092896,3,9133,1227435bb323c368,path_intersection,0.0,0.1855672001838684,0.75
7782,faf7743a61203f6c,obb_contact_interval,2.5,1,1277,4885ec6bf5c9ca47,obb_contact_interval,2.6000001430511475,0.1668727993965149,0.9666666388511658
7782,faf7743a61203f6c,obb_contact_interval,2.5,2,6284,775989f90b2ee2f9,obb_contact_interval,2.5,0.20811791718006134,0.8333333134651184
7782,faf7743a61203f6c,obb_contact_interval,2.5,3,357,93c8fe31d676372f,path_intersection,1.899999976158142,0.21795102953910828,0.8166666626930237
7785,faf7743a61203f6c,obb_contact_interval,1.5,1,6627,391a64eb2909d722,obb_contact_interval,1.7000000476837158,0.08827850967645645,0.9666666388511658
7785,faf7743a61203f6c,obb_contact_interval,1.5,2,6612,29475b612085fc03,obb_contact_interval,1.5,0.10925514996051788,1.0
7785,faf7743a61203f6c,obb_contact_interval,1.5,3,1575,7bc88cdfa5909c3,path_intersection,1.3000000715255737,0.12030292302370071,1.0
7786,faf7743a61203f6c,obb_contact_interval,2.0,1,5066,e7381f6d34fe33f8,obb_contact_interval,1.8000000715255737,0.136438250541687,0.7333333492279053
7786,faf7743a61203f6c,obb_contact_interval,2.0,2,67,69f4f050bd313726,obb_contact_interval,1.7000000476837158,0.14256615936756134,0.8833333253860474
7786,faf7743a61203f6c,obb_contact_interval,2.0,3,1667,1581b5a9b02c5a20,obb_contact_interval,2.299999952316284,0.16584056615829468,0.8666666746139526
7788,b816c1f44d259b3d,path_intersection,0.699999988079071,1,9622,ac53c34411b99102,path_intersection,0.9000000357627869,0.07496249675750732,0.8333333134651184
7788,b816c1f44d259b3d,path_intersection,0.699999988079071,2,6977,fa32b101a51fc487,path_intersection,0.6000000238418579,0.0880490392446518,1.0
7788,b816c1f44d259b3d,path_intersection,0.699999988079071,3,8269,f03bb5bfce888111,obb_contact_interval,0.9000000357627869,0.08878987282514572,1.0
7790,b816c1f44d259b3d,path_intersection,2.9000000953674316,1,8271,f03bb5bfce888111,path_intersection,2.5,0.1654711216688156,0.8333333134651184
7790,b816c1f44d259b3d,path_intersection,2.9000000953674316,2,698,1dd73df1325aef2c,path_intersection,2.299999952316284,0.17063960433006287,1.0
7790,b816c1f44d259b3d,path_intersection,2.9000000953674316,3,9926,b45a558ce7e62ec2,path_intersection,2.5,0.1810067743062973,1.0
7792,b816c1f44d259b3d,obb_contact_interval,1.7000000476837158,1,9333,b100fe292b311e51,obb_contact_interval,1.8000000715255737,0.10059333592653275,1.0
7792,b816c1f44d259b3d,obb_contact_interval,1.7000000476837158,2,8006,83105a92684dc5fa,path_intersection,1.8000000715255737,0.11198937892913818,1.0
7792,b816c1f44d259b3d,obb_contact_interval,1.7000000476837158,3,8883,979f3baa245998ea,obb_contact_interval,1.5,0.11370831727981567,1.0
7796,6cd378b66fb09774,obb_contact_interval,1.899999976158142,1,462,21c35381aecb45ba,obb_contact_interval,2.0,0.1492338627576828,0.800000011920929
7796,6cd378b66fb09774,obb_contact_interval,1.899999976158142,2,7332,1dcacec496f307c3,obb_contact_interval,1.7000000476837158,0.17593075335025787,0.8333333134651184
7796,6cd378b66fb09774,obb_contact_interval,1.899999976158142,3,6414,2eb448f66a1747ce,obb_contact_interval,1.0,0.17713400721549988,0.949999988079071
7798,6cd378b66fb09774,obb_contact_interval,6.0,1,7334,1dcacec496f307c3,obb_contact_interval,4.599999904632568,0.17099812626838684,0.8999999761581421
7798,6cd378b66fb09774,obb_contact_interval,6.0,2,462,21c35381aecb45ba,obb_contact_interval,2.0,0.22457469999790192,0.75
7798,6cd378b66fb09774,obb_contact_interval,6.0,3,7332,1dcacec496f307c3,obb_contact_interval,1.7000000476837158,0.24259744584560394,0.7833333611488342
7800,4b343f2939aa4a15,obb_contact_interval,0.10000000149011612,1,390,15e57d7c4d1224b0,obb_contact_interval,0.4000000059604645,0.11671684682369232,0.9333333373069763
7800,4b343f2939aa4a15,obb_contact_interval,0.10000000149011612,2,7948,6054b1b5a871aa36,obb_contact_interval,0.30000001192092896,0.1175583153963089,0.8999999761581421
7800,4b343f2939aa4a15,obb_contact_interval,0.10000000149011612,3,9440,d80327b576bec482,obb_contact_interval,0.20000000298023224,0.13481907546520233,1.0
7801,4b343f2939aa4a15,obb_contact_interval,2.700000047683716,1,3341,b57b7b15a450014,obb_contact_interval,2.700000047683716,0.04416366294026375,0.7666666507720947
7801,4b343f2939aa4a15,obb_contact_interval,2.700000047683716,2,8292,cfaedb8620cc3eb4,obb_contact_interval,2.200000047683716,0.10843931883573532,0.949999988079071
7801,4b343f2939aa4a15,obb_contact_interval,2.700000047683716,3,2825,4899dad381e1cd58,obb_contact_interval,2.4000000953674316,0.11105237901210785,0.9333333373069763
7802,4b343f2939aa4a15,obb_contact_interval,3.5,1,9344,1fbea7609e4bef4c,obb_contact_interval,3.6000001430511475,0.18831244111061096,1.0
7802,4b343f2939aa4a15,obb_contact_interval,3.5,2,2039,87f10e1560ea8739,obb_contact_interval,3.5,0.19398759305477142,1.0
